object_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,name,county,Longitude,Latitude,pred_absolute,pred_percent,pred_party
2729,108,29,149,3,220,17,3,14,1,0,0,7,2,3,6,0,Surdila-Greci,Brăila,27.257093400000002,45.0594444,220,39.15,g5
2730,438,261,102,12,940,118,4,29,7,2,6,2,2,8,3,13,Surduc,Sălaj,23.3727188,47.2459602,940,48.28,g5
2731,368,82,131,11,399,50,6,22,13,5,7,4,1,1,2,1,Șușani,Vâlcea,24.1008701,44.5979729,399,36.17,g5
2732,296,157,94,10,465,42,5,121,6,5,10,10,3,17,20,14,Suseni,Argeș,24.9506893,44.7020035,465,36.47,g5
2733,11,14,7,1777,24,5,1,9,0,0,0,1,0,3,1,1,Suseni,Harghita,25.566747699999997,46.6143303,1777,95.85,g4
2734,148,173,30,163,476,13,4,13,1,1,0,1,1,4,9,3,Suseni,Mureș,24.7100544,46.8336334,476,45.77,g5
2735,254,85,185,16,365,20,8,35,3,2,7,9,0,2,18,2,Șuțești,Brăila,27.4747734,45.2293091,365,36.1,g5
2736,169,86,30,5,509,34,3,40,9,0,3,1,0,4,5,1,Sutești,Vâlcea,24.205833399999996,44.6703491,509,56.62,g5
2737,228,39,46,1,75,5,4,32,3,2,1,1,2,2,1,6,Svinița,Mehedinți,22.0616055,44.571491200000004,228,50.89,g1
2738,239,65,14,3,498,79,3,27,5,3,4,2,3,8,0,4,Tăcuta,Vaslui,27.6669502,46.9324341,498,52.04,g5
2739,143,108,43,28,348,43,8,34,7,0,3,2,1,2,1,2,Țaga,Cluj,24.0592461,46.939231899999996,348,45.02,g5
2740,177,101,45,5,139,33,3,41,3,5,3,4,2,3,1,0,Talea,Prahova,25.5574646,45.2223282,177,31.33,g1
2741,409,698,123,33,1692,100,10,157,18,5,12,14,3,21,28,29,Tălmaciu,Sibiu,24.183857,45.61553189999999,1692,50.48,g5
2742,264,28,15,4,129,15,3,18,2,2,2,2,1,2,0,3,Tălpaș,Dolj,23.7538147,44.6859322,264,53.88,g1
2743,945,40,17,4,178,30,0,14,8,2,3,1,0,1,1,0,Talpa,Teleorman,25.3134346,44.2855225,945,75.96,g1
2744,300,148,54,6,187,23,3,46,8,8,7,3,6,8,7,6,Tămădău Mare,Călărași,26.5842457,44.4752083,300,36.59,g1
2745,329,1122,63,51,715,61,12,29,27,8,14,17,9,21,20,14,Tămășeni,Neamț,26.9450474,47.00072479999999,1122,44.67,g2
2746,56,31,13,665,104,3,1,10,0,1,0,1,3,0,4,13,Tămășeu,Bihor,21.9065533,47.218822499999995,665,73.48,g4
2747,628,106,32,19,263,41,10,31,10,5,8,4,1,5,6,5,Tamași,Bacău,27.007867800000003,46.4821854,628,53.49,g1
2748,211,51,35,10,198,58,3,20,3,3,1,4,2,6,0,1,Tanacu,Vaslui,27.8400478,46.6758347,211,34.82,g1
2749,345,66,33,5,299,21,2,22,6,1,1,6,0,3,5,2,Tănăsoaia,Vrancea,27.367399199999998,46.106693299999996,345,42.23,g1
2750,886,554,233,26,760,99,21,152,36,14,20,26,10,38,35,16,Țăndărei,Ialomița,27.625021000000004,44.704067200000004,886,30.28,g1
2751,253,53,26,2,529,19,4,17,2,6,2,2,4,3,5,6,Tansa,Iași,27.251731899999996,46.8988037,529,56.7,g5
2752,442,81,17,428,122,28,0,8,9,4,2,2,0,4,0,36,Tărcaia,Bihor,22.2325592,46.5385742,442,37.36,g1
2753,297,276,109,11,388,53,21,97,10,12,9,15,19,21,24,10,Tarcău,Neamț,26.132814399999997,46.7672501,388,28.28,g5
2754,68,20,8,632,57,5,2,5,0,2,3,0,1,1,2,2,Tarcea,Bihor,22.194156600000003,47.4577217,632,78.22,g4
2755,530,796,122,723,1155,140,28,134,14,22,22,25,10,35,32,41,Tărlungeni,Brașov,25.8191509,45.6071815,1155,30.16,g5
2756,230,45,49,21,579,18,4,20,2,1,2,0,1,0,1,7,Tarna Mare,Satu Mare,23.2050037,48.0815773,579,59.08,g5
2757,1005,495,174,19,652,76,22,174,11,7,20,20,10,30,21,17,Tărtășești,Dâmbovița,25.818325,44.5807838,1005,36.51,g1
2758,302,135,124,6,223,43,11,76,7,11,11,7,6,22,18,5,Tașca,Neamț,26.0044785,46.8833046,302,29.99,g1
2759,547,366,452,1152,670,98,23,161,8,7,16,7,3,7,37,27,Tășnad,Satu Mare,22.602146100000002,47.4840813,1152,32.17,g4
2760,1072,195,307,10,496,42,28,99,13,8,3,19,7,9,13,6,Tătărani,Dâmbovița,25.2684937,44.9969444,1072,46.07,g1
2761,139,45,48,6,148,95,3,14,3,3,3,10,2,5,4,2,Tătărăni,Vaslui,27.9454956,46.700363200000005,148,27.92,g5
2762,837,157,63,17,615,63,8,43,11,6,8,9,4,6,10,7,Tătăranu,Vrancea,27.309301399999995,45.5317268,837,44.9,g1
2763,525,22,40,10,224,23,5,59,2,4,2,2,0,3,8,4,Tătărăști,Bacău,27.196235700000003,46.2301941,525,56.27,g1
2764,897,50,28,0,248,34,3,24,5,4,5,2,1,11,3,3,Tătărăștii de Jos,Teleorman,25.1788673,44.3563156,897,68.06,g1
2765,404,42,28,4,838,13,2,30,6,1,4,5,4,6,1,4,Tătărăștii de Sus,Teleorman,25.1338043,44.4035454,838,60.2,g5
2766,57,52,11,0,174,113,4,31,3,1,1,2,0,1,6,2,Tătaru,Prahova,26.341917,45.097793599999996,174,37.99,g5
2767,831,110,120,9,411,40,19,51,6,7,8,11,2,17,23,15,Tătăruși,Iași,26.566736199999998,47.352047,831,49.46,g1
2768,477,49,41,4,94,22,2,64,4,1,0,7,0,3,2,2,Tătulești,Olt,24.6046753,44.64398189999999,477,61.79,g1
2769,251,36,13,6,118,2,3,4,4,0,2,0,0,1,1,4,Tăureni,Mureș,24.077898,46.5738487,251,56.4,g1
2770,153,62,29,7,333,45,5,63,2,1,2,3,2,1,1,9,Tauț,Arad,21.945342999999998,46.2300301,333,46.38,g5
2771,246,70,54,520,383,37,8,29,1,6,7,2,1,5,10,49,Tăuteu,Bihor,22.3479652,47.2704315,520,36.41,g4
2772,770,1009,247,310,982,71,25,461,27,10,16,18,5,29,24,38,Tăuții-Măgherăuș,Maramureș,23.487604100000002,47.72157670000001,1009,24.96,g2
2773,173,130,44,7,280,17,3,28,5,5,10,32,3,11,14,2,Tazlău,Neamț,26.3796673,46.7071266,280,36.65,g5
2774,490,237,65,113,691,44,25,69,14,12,10,8,0,8,16,26,Teaca,Bistrița-Năsăud,24.4870358,46.9077606,691,37.8,g5
2775,319,152,21,2,639,143,6,60,3,2,0,6,1,6,3,1,Teasc,Dolj,23.874462100000002,44.173564899999995,639,46.85,g5
2776,490,798,283,7,1532,157,25,300,18,8,31,18,9,49,65,38,Techirghiol,Constanța,28.589056,44.0414124,1532,40.02,g5
2777,3861,2152,976,71,4771,532,81,1009,87,51,88,212,34,403,224,138,Tecuci,Galați,27.4205341,45.847583799999995,4771,32.48,g5
2778,284,274,90,9,512,59,16,106,7,9,10,18,5,17,20,22,Teișani,Prahova,26.0062943,45.2268639,512,35.12,g5
2779,328,58,34,4,88,19,3,30,6,6,2,0,2,2,4,0,Teiu,Argeș,25.1298103,44.6493378,328,55.97,g1
2780,814,449,190,63,1216,52,23,162,20,10,8,5,3,24,40,33,Teiuș,Alba,23.7169266,46.2131157,1216,39.07,g5
2781,205,187,92,38,682,489,13,85,4,4,7,6,3,12,6,3,Telciu,Bistrița-Năsăud,24.4243622,47.4812202,682,37.15,g5
2782,460,500,150,24,646,185,14,202,12,14,21,21,10,17,36,10,Telega,Prahova,25.8143215,45.135849,646,27.82,g5
2783,679,81,101,13,179,150,13,61,16,7,5,3,0,5,11,4,Telești,Gorj,23.0982361,44.992656700000005,679,51.13,g1
2784,259,156,51,162,541,104,3,44,6,7,2,6,3,6,10,4,Teliu,Brașov,25.8932648,45.687061299999996,541,39.66,g5
2785,270,155,57,9,421,73,7,38,3,3,3,1,2,3,6,42,Teliucu Inferior,Hunedoara,22.8711948,45.6874123,421,38.52,g5
2786,579,64,28,5,379,17,4,46,7,2,1,7,0,5,5,0,Țepu,Galați,27.378231,45.9770889,579,50.39,g1
2787,193,54,52,26,130,73,2,17,1,2,1,35,2,3,0,37,Terebești,Satu Mare,22.7468109,47.6728592,193,30.73,g1
2788,1030,67,174,5,402,17,11,35,10,9,2,7,1,2,5,11,Teregova,Caraș-Severin,22.4722271,45.1645584,1030,57.61,g1
2789,127,226,86,45,536,33,6,96,9,3,9,8,2,9,22,68,Teremia Mare,Timiș,20.5419483,45.9507256,536,41.71,g5
2790,575,50,36,4,133,51,3,133,7,4,2,21,0,2,6,0,Terpezița,Dolj,23.5032196,44.299194299999996,575,55.99,g1
2791,678,67,37,9,192,42,3,19,4,2,3,9,2,6,7,2,Teslui,Dolj,24.1611938,44.201820399999995,678,62.66,g1
2792,625,82,52,8,215,97,3,28,4,1,2,5,0,7,12,6,Teslui,Olt,24.360597600000002,44.55272670000001,625,54.49,g1
2793,346,77,69,142,413,183,6,29,7,4,2,16,2,4,2,27,Țețchea,Bihor,22.2961941,47.023376500000005,413,31.08,g5
2794,273,53,88,6,273,70,8,55,10,3,1,18,0,2,1,2,Tetoiu,Vâlcea,23.9221382,44.7773323,273,31.63,g1
2795,1057,156,43,11,242,96,3,47,7,8,6,9,3,3,0,2,Tia Mare,Olt,24.6208954,43.856929799999996,1057,62.43,g1
2796,510,152,62,23,430,55,18,139,6,11,12,5,1,31,13,6,Țibana,Iași,27.319280600000003,46.98920820000001,510,34.6,g1
2797,625,169,78,29,711,78,17,335,11,9,4,7,6,31,23,7,Țibănești,Iași,27.319833799999998,46.923191100000004,711,33.22,g5
2798,524,105,273,9,503,66,14,43,9,4,5,6,3,6,15,7,Țibucani,Neamț,26.521106699999997,47.1010056,524,32.91,g1
2799,263,106,116,7,511,23,14,33,7,5,9,4,6,6,15,5,Tichilești,Brăila,27.8934326,45.1433907,511,45.22,g5
2800,702,309,144,11,425,194,23,90,9,4,7,34,0,9,25,5,Țicleni,Gorj,23.396019,44.883056599999996,702,35.26,g1
2801,60,58,42,29,147,24,4,6,7,0,0,0,0,1,1,4,Ticușu,Brașov,25.0844707,45.9387016,147,38.38,g5
2802,208,45,25,7,146,43,2,118,1,3,1,2,2,2,1,2,Ticvaniu Mare,Caraș-Severin,21.648538600000002,45.1718636,208,34.21,g1
2803,361,141,76,10,918,42,6,84,9,5,3,8,3,13,21,8,Țifești,Vrancea,27.110021600000003,45.8499031,918,53.75,g5
2804,439,169,84,21,329,53,7,108,10,8,12,11,7,54,8,37,Țigănăși,Iași,27.4671841,47.3334732,439,32.35,g1
2805,1559,159,65,9,423,32,4,50,12,11,9,5,5,18,13,19,Țigănești,Teleorman,25.329496399999996,43.8863525,1559,65.15,g1
2806,476,77,101,4,290,13,10,39,3,6,20,2,2,6,16,6,Tigveni,Argeș,24.5619812,45.1559029,476,44.44,g1
2807,472,229,63,14,1266,25,23,147,11,7,12,6,6,9,18,9,Tiha Bîrgăului,Bistrița-Năsăud,24.9308949,47.237114,1266,54.64,g5
2808,366,211,58,332,1117,87,5,58,10,4,10,5,0,4,13,122,Tileagd,Bihor,22.2112103,47.0678635,1117,46.5,g5
2809,90,69,9,4,422,25,2,14,0,2,1,1,0,1,4,0,Tilișca,Sibiu,23.8264198,45.7850533,422,65.53,g5
2810,220,50,34,3,783,11,7,24,4,0,2,1,3,4,9,8,Tâmboești,Vrancea,27.047265999999997,45.517231,783,67.33,g5
2811,565,177,110,11,315,49,10,50,6,11,4,8,7,14,18,11,Timișești,Neamț,26.5158443,47.2267532,565,41.36,g1
2812,17852,63178,8640,3520,36367,4823,745,9788,427,266,939,886,319,1533,1924,4796,Timișoara,Timiș,21.2077065,45.7557831,63178,40.5,g2
2813,518,67,112,5,340,121,6,19,6,5,1,2,0,2,8,0,Tîmna,Mehedinți,23.0097179,44.5614967,518,42.74,g1
2814,454,149,102,277,1080,108,9,114,14,9,11,5,5,14,13,203,Tinca,Bihor,21.9197559,46.764072399999996,1080,42.07,g5
2815,145,137,49,5,416,28,6,55,7,9,2,5,2,10,10,16,Tinosu,Prahova,26.0128937,44.8139915,416,46.12,g5
2816,624,171,99,21,370,261,7,87,7,4,10,12,1,8,9,11,Țînțăreni,Gorj,23.5249462,44.6146774,624,36.66,g1
2817,739,153,109,8,317,35,8,64,11,5,7,5,0,18,33,9,Țintești,Buzău,26.8713207,45.06109620000001,739,48.59,g1
2818,89,33,27,254,130,92,2,26,1,2,4,3,2,2,0,9,Tiream,Satu Mare,22.454689000000002,47.591823600000005,254,37.57,g4
2819,7370,9191,4267,152,7561,1345,292,2932,147,90,260,274,86,615,596,779,Tîrgoviște,Dâmbovița,25.439382600000002,44.9201241,9191,25.56,g2
2820,559,994,155,29,1648,107,13,205,25,22,30,25,9,52,51,200,Tîrgșoru Vechi,Prahova,25.9265938,44.892356899999996,1648,39.96,g5
2821,1022,265,143,21,597,95,17,110,15,10,8,7,5,18,29,9,Tîrgu Bujor,Galați,27.9313316,45.8759346,1022,43.1,g1
2822,1349,348,292,26,647,84,24,168,19,10,15,64,2,23,26,5,Tîrgu Cărbunești,Gorj,23.504440300000002,44.966461200000005,1349,43.49,g1
2823,1076,880,281,25,1111,217,40,254,19,17,29,45,11,134,77,40,Târgu Frumos,Iași,27.0033131,47.2237473,1111,26.1,g5
2824,8665,6289,4834,163,7820,2302,434,2605,133,89,257,303,38,382,358,325,Tîrgu Jiu,Gorj,23.2930546,45.0452805,8665,24.76,g1
2825,776,937,242,282,1269,112,52,233,29,13,21,10,9,20,39,155,Tîrgu Lăpuș,Maramureș,23.868145000000002,47.448719,1269,30.22,g5
2826,7256,15838,3271,23932,9505,2104,259,2690,147,102,387,327,100,473,559,725,Tîrgu Mureș,Mureș,24.5576687,46.541397100000005,23932,35.36,g4
2827,2724,1452,874,38,1793,385,79,451,34,33,68,38,28,253,158,90,Tîrgu Neamț,Neamț,26.375906,47.2039223,2724,32.05,g1
2828,1109,1218,449,35,1324,261,39,345,33,19,52,34,23,183,75,55,Tîrgu Ocna,Bacău,26.602878600000004,46.285171500000004,1324,25.2,g5
2829,139,284,87,5298,227,46,8,42,8,3,9,20,5,10,19,6,Târgu Secuiesc,Covasna,26.1772938,45.9931717,5298,85.3,g4
2830,219,94,55,6,190,7,2,59,2,5,7,2,1,3,3,4,Târgușor,Constanța,28.4109173,44.4680023,219,33.23,g1
2831,384,439,103,54,538,125,13,99,15,6,14,16,5,14,9,11,Tîrgu Trotuș,Bacău,26.6877441,46.275974299999994,538,29.16,g5
2832,743,77,22,7,571,35,5,25,5,7,1,0,1,1,3,4,Tîrlișua,Bistrița-Năsăud,24.168251,47.4188156,743,49.3,g1
2833,136,191,31,6,511,19,5,96,3,1,3,1,2,2,6,19,Tîrnava,Sibiu,24.2839909,46.1490822,511,49.52,g5
2834,1685,1634,360,870,2925,195,47,370,50,22,53,47,15,62,60,96,Târnăveni,Mureș,24.277357100000003,46.3357124,2925,34.45,g5
2835,454,153,58,8,1625,364,6,89,3,3,4,4,5,8,9,127,Tîrnova,Arad,21.7973022,46.270591700000004,1625,55.65,g5
2836,139,45,43,4,279,11,3,24,7,0,0,1,0,3,3,9,Tîrnova,Caraș-Severin,21.9992752,45.331501,279,48.86,g5
2837,31,43,20,1,304,2,4,28,1,0,3,0,1,0,0,0,Tîrșolț,Satu Mare,23.3323135,47.9600601,304,69.41,g5
2838,448,247,222,10,527,160,14,76,11,14,3,11,5,15,31,12,Tisău,Buzău,26.5556812,45.1984558,527,29.18,g5
2839,681,219,335,17,610,714,40,144,19,6,11,13,0,16,20,13,Tismana,Gorj,22.9063187,45.1315384,714,24.98,g6
2840,494,199,130,9,852,31,10,65,8,5,7,7,2,8,16,9,Țițești,Argeș,24.961574600000002,45.0002937,852,46.0,g5
2841,66,18,16,3,231,16,1,28,1,1,1,1,0,0,2,0,Titești,Vâlcea,24.4046955,45.414627100000004,231,60.0,g5
2842,1117,557,392,15,1520,146,21,189,6,11,24,17,15,38,63,28,Titu,Dâmbovița,25.580698,44.646491999999995,1520,36.55,g5
2843,130,90,63,9,414,42,5,19,5,2,5,0,1,1,7,3,Toboliu,Bihor,21.711551699999998,47.038391100000005,414,52.01,g5
2844,327,45,59,6,322,73,25,36,8,3,4,4,3,8,7,8,Todireni,Botoșani,27.110406899999997,47.6224899,327,34.86,g1
2845,261,81,58,15,412,171,7,29,12,3,5,30,3,10,16,18,Todirești,Iași,26.8465958,47.334686299999994,412,36.43,g5
2846,495,145,183,23,779,59,13,98,10,8,7,7,48,26,16,13,Todirești,Suceava,26.075252499999998,47.6952248,779,40.36,g5
2847,374,127,61,12,272,59,12,33,8,5,8,13,3,17,4,7,Todirești,Vaslui,27.384876300000002,46.8505287,374,36.85,g1
2848,6,7,4,1067,8,2,1,1,0,0,0,0,1,1,0,0,Tomești,Harghita,25.8556652,46.5732079,1067,97.18,g4
2849,121,43,34,3,251,19,5,14,2,1,0,2,1,0,2,0,Tomești,Hunedoara,22.6779804,46.2510376,251,50.4,g5
2850,873,1475,355,43,1443,153,34,363,31,17,53,48,13,224,99,41,Tomești,Iași,27.709186600000002,47.1139984,1475,28.02,g2
2851,213,121,44,15,439,59,2,38,5,3,0,5,3,4,4,39,Tomești,Timiș,22.3437767,45.731655100000005,439,44.16,g5
2852,319,149,20,17,349,9,4,42,9,1,2,2,5,8,4,28,Tomnatic,Timiș,20.671337100000002,45.987838700000005,349,36.05,g5
2853,627,321,89,10,370,90,15,139,14,8,12,17,2,21,21,15,Tomșani,Prahova,26.3050804,44.9451942,627,35.4,g1
2854,629,136,108,8,413,94,10,98,16,8,11,4,1,11,10,6,Tomșani,Vâlcea,24.0600624,45.0967941,629,40.24,g1
2855,151,37,16,4,310,22,3,24,3,2,4,2,1,2,3,0,Topalu,Constanța,28.0920238,44.541793799999994,310,53.08,g5
2856,319,31,13,2,75,40,1,20,2,2,1,7,1,2,2,0,Topana,Olt,24.5239677,44.841854100000006,319,61.58,g1
2857,200,74,74,8,296,17,5,66,8,4,4,11,2,5,8,14,Topleț,Caraș-Severin,22.3518677,44.7985039,296,37.19,g5
2858,678,93,231,12,399,114,18,67,12,5,5,2,2,12,12,9,Topliceni,Buzău,26.967899300000003,45.4423943,678,40.57,g1
2859,794,920,263,843,1720,105,27,301,48,25,36,42,15,54,70,49,Toplița,Harghita,25.3543377,46.9987717,1720,32.38,g5
2860,121,50,33,8,167,49,6,13,2,1,0,1,0,1,0,1,Toplița,Hunedoara,22.7556095,45.664531700000005,167,36.87,g5
2861,550,153,88,17,574,89,15,62,12,10,9,4,2,10,7,4,Topolog,Tulcea,28.3396206,44.8599205,574,35.74,g5
2862,131,257,71,21,395,150,4,121,6,3,9,14,2,5,7,18,Topolovățu Mare,Timiș,21.6396236,45.7833099,395,32.54,g5
2863,1287,853,395,29,1107,150,17,329,25,14,21,23,4,46,53,20,Topoloveni,Argeș,25.0859432,44.820392600000005,1287,29.43,g1
2864,825,37,36,3,107,77,1,23,1,1,4,2,1,0,4,2,Toporu,Giurgiu,25.6539173,43.9933891,825,73.4,g1
2865,471,379,183,24,648,84,20,215,23,13,16,19,11,46,22,18,Topraisar,Constanța,28.481786699999997,44.025383000000005,648,29.56,g5
2866,109,151,19,179,395,35,2,36,3,2,2,12,1,5,4,28,Tormac,Timiș,21.456159600000003,45.519710499999995,395,40.18,g5
2867,147,109,30,7,153,23,1,19,6,4,6,4,2,5,3,3,Tortoman,Constanța,28.24963,44.355381,153,29.31,g5
2868,795,64,65,14,120,26,5,27,5,4,1,0,2,8,1,46,Totești,Hunedoara,22.8806019,45.5683784,795,67.2,g1
2869,153,155,28,11,478,37,3,42,4,3,6,5,1,10,18,12,Traian,Bacău,27.033622700000002,46.6445961,478,49.48,g5
2870,488,66,161,12,202,13,10,49,7,8,7,5,2,4,12,1,Traian,Brăila,27.693448999999998,45.144515999999996,488,46.61,g1
2871,540,45,45,13,236,20,7,16,9,7,2,0,2,2,3,7,Traian,Ialomița,27.340034499999998,44.768470799999996,540,56.6,g1
2872,547,101,37,3,290,107,9,30,6,3,2,4,0,2,8,2,Traian,Olt,24.456554399999998,44.0070305,547,47.52,g1
2873,475,55,44,5,164,7,5,25,6,4,6,2,1,5,3,5,Traian,Teleorman,24.9895611,43.782318100000005,475,58.5,g1
2874,131,252,49,14,237,141,6,78,3,7,0,18,3,5,3,50,Traian Vuia,Timiș,22.0431404,45.7858124,252,25.28,g2
2875,165,112,23,4,160,11,1,21,0,2,0,4,1,1,0,12,Treznea,Sălaj,23.0898285,47.1031723,165,31.91,g1
2876,217,68,34,8,592,44,4,38,4,3,4,3,4,14,5,0,Trifești,Iași,27.510738399999997,47.4517708,592,56.81,g5
2877,488,126,55,15,704,36,5,48,5,7,9,6,4,27,7,10,Trifești,Neamț,26.8273869,46.913818400000004,704,45.36,g5
2878,265,174,64,116,708,98,7,66,14,6,5,2,1,5,8,12,Tritenii de Jos,Cluj,24.008092899999998,46.5888672,708,45.65,g5
2879,724,60,33,2,136,19,2,32,6,1,4,2,2,3,5,0,Trivalea-Moșteni,Teleorman,25.231823000000002,44.269393900000004,724,70.22,g1
2880,442,60,66,4,556,51,15,43,9,8,7,1,4,5,7,1,Troianul,Teleorman,25.0151939,44.0077896,556,43.47,g5
2881,566,143,126,9,634,97,10,50,8,4,10,9,4,33,25,31,Trușești,Botoșani,26.9942303,47.7617989,634,36.04,g5
2882,400,83,77,11,375,43,17,31,9,2,8,8,4,8,32,9,Tudora,Botoșani,26.648380300000003,47.5024796,400,35.81,g1
2883,353,54,193,10,171,14,10,30,6,4,4,8,2,4,7,2,Tudor Vladimirescu,Brăila,27.766159100000003,45.2300911,353,40.48,g1
2884,587,230,114,23,604,84,11,164,12,6,10,18,3,17,35,21,Tudor Vladimirescu,Galați,27.659265500000004,45.5574646,604,31.15,g5
2885,381,71,42,6,253,67,3,33,4,2,5,2,3,1,6,12,Tufeni,Olt,24.795961399999996,44.359272,381,42.76,g1
2886,508,140,152,10,558,26,14,41,10,4,5,6,4,10,7,6,Tufești,Brăila,27.7823868,44.9926643,558,37.18,g5
2887,643,124,43,13,327,59,4,55,6,8,2,5,0,2,5,6,Țuglui,Dolj,23.819107100000004,44.1988068,643,49.39,g1
2888,219,105,74,13,489,25,7,14,4,4,0,1,0,5,7,96,Tulca,Bihor,21.7788792,46.7776108,489,46.0,g5
2889,6442,8636,3930,190,7335,1293,268,2743,223,108,306,245,104,549,629,380,Tulcea,Tulcea,28.819004100000004,45.1500206,8636,25.87,g2
2890,183,107,58,202,280,22,5,33,3,3,5,7,2,9,17,7,Tulgheș,Harghita,25.7201271,46.9119263,280,29.69,g5
2891,499,141,57,8,706,27,6,68,6,9,1,9,2,10,22,10,Tulnici,Vrancea,26.5437984,45.986137400000004,706,44.66,g5
2892,641,498,136,42,711,93,22,151,25,16,27,22,8,40,26,16,Tulucești,Galați,28.020553600000003,45.5968552,711,28.74,g5
2893,761,1202,192,19,1450,86,20,213,15,14,13,22,6,29,62,31,Tunari,Ilfov,26.144329100000004,44.567028,1450,35.07,g5
2894,396,97,33,12,230,30,8,44,3,11,4,4,5,12,14,3,Tupilați,Neamț,26.6512566,47.0806465,396,43.71,g1
2895,1166,168,83,7,415,85,12,36,12,6,2,3,2,5,6,2,Turburea,Gorj,23.5383053,44.688652000000005,1166,58.01,g1
2896,491,297,123,21,458,2234,23,196,19,12,16,28,6,15,14,15,Turceni,Gorj,23.388004300000002,44.6733246,2234,56.3,g6
2897,225,68,118,4,460,38,16,45,3,1,4,5,1,4,3,5,Turcinești,Gorj,23.300197600000004,45.120883899999995,460,46.0,g5
2898,311,103,137,6,243,40,13,89,10,6,5,8,0,1,16,1,Turcoaia,Tulcea,28.195314399999997,45.103424100000005,311,31.45,g1
2899,3657,6009,1130,1224,6229,667,128,1482,95,55,510,105,35,206,204,575,Turda,Cluj,23.8101749,46.5860405,6229,27.92,g5
2900,231,110,38,12,371,36,7,34,6,1,4,7,3,6,11,12,Turdaș,Hunedoara,23.1334457,45.847976700000004,371,41.73,g5
2901,97,251,34,209,356,21,3,48,5,1,1,5,2,7,7,10,Tureni,Cluj,23.6707954,46.640869099999996,356,33.68,g5
2902,19,17,9,1145,21,6,1,6,1,0,3,3,2,0,1,0,Turia,Covasna,26.0149479,46.0650978,1145,92.79,g4
2903,3680,1291,651,55,2587,324,47,396,44,24,46,31,17,81,73,27,Turnu Magurele,Teleorman,24.877409,43.7644119,3680,39.26,g1
2904,131,335,33,13,528,90,7,35,7,3,1,9,3,6,9,6,Turnu Roșu,Sibiu,24.3148346,45.6084404,528,43.42,g5
2905,339,86,256,4,468,39,20,105,3,2,5,7,1,8,9,60,Turnu Ruieni,Caraș-Severin,22.3827133,45.37957,468,33.14,g5
2906,387,162,189,22,863,64,5,41,11,6,7,6,4,4,10,39,Turț,Satu Mare,23.206272100000003,47.994285600000005,863,47.42,g5
2907,137,35,75,656,117,10,3,10,7,4,1,2,1,2,1,9,Turulung,Satu Mare,23.0873451,47.9287949,656,61.31,g4
2908,13,12,4,789,11,7,1,2,0,1,1,0,2,1,4,0,Tușnad,Harghita,25.8735008,46.1764641,789,93.04,g4
2909,201,142,44,14,324,26,3,48,7,8,6,26,3,24,4,6,Țuțora,Iași,27.764843,47.143928499999994,324,36.57,g5
2910,441,245,71,21,365,61,15,38,11,4,4,5,5,14,8,1,Tutova,Vaslui,27.571430199999998,46.119167299999994,441,33.69,g1
2911,406,732,322,22,943,110,38,328,14,10,20,22,5,41,49,23,Tuzla,Constanța,28.6075878,43.9939842,943,30.57,g5
2912,104,157,37,4,609,27,11,27,2,1,3,3,1,5,2,1,Ucea,Brașov,24.710300399999998,45.6640778,609,61.27,g5
2913,231,27,57,3,238,33,5,44,4,5,5,1,1,2,2,7,Uda,Argeș,24.580514899999997,44.8800583,238,35.79,g5
2914,464,31,15,4,154,6,2,23,2,3,5,1,1,1,2,2,Uda-Clocociov,Teleorman,24.7284088,43.8992691,464,64.8,g1
2915,822,215,150,20,945,84,20,212,14,13,9,9,4,26,21,185,Udești,Suceava,26.4278545,47.5757065,945,34.38,g5
2916,528,50,31,156,249,31,1,21,4,4,2,0,3,2,4,28,Uileacu de Beiuș,Bihor,22.2157421,46.695118,528,47.4,g1
2917,188,180,85,86,297,24,4,48,6,4,6,3,3,6,8,21,Uivar,Timiș,20.8888702,45.6563568,297,30.65,g5
2918,6,8,2,400,13,3,1,1,0,1,0,0,0,0,1,1,Ulieș,Harghita,25.302978500000002,46.2024956,400,91.53,g4
2919,523,108,94,2,772,31,5,85,4,8,10,12,0,6,7,5,Uliești,Dâmbovița,25.4157753,44.593658399999995,772,46.17,g5
2920,200,33,25,12,251,13,4,39,3,3,4,4,4,8,4,5,Ulma,Suceava,25.2710915,47.8574753,251,41.01,g5
2921,407,102,166,8,310,53,10,68,14,3,6,6,3,14,14,16,Ulmeni,Buzău,26.632515,45.0370598,407,33.92,g1
2922,619,111,85,7,513,65,5,41,4,8,2,8,8,13,16,4,Ulmeni,Călărași,26.7170506,44.1809425,619,41.02,g1
2923,327,189,60,565,279,26,20,1872,6,8,9,5,1,4,10,23,Ulmeni,Maramureș,23.2819595,47.4589195,1872,54.99,g8
2924,567,330,301,17,483,35,22,112,13,8,18,18,5,31,22,28,Ulmi,Dâmbovița,25.443821,44.8848877,567,28.21,g1
2925,811,547,136,39,902,258,18,201,18,13,22,23,9,23,30,17,Ulmi,Giurgiu,25.7706966,44.4992104,902,29.41,g5
2926,454,44,98,4,613,18,6,34,3,5,5,4,2,3,2,0,Ulmu,Brăila,27.303848300000002,44.925430299999995,613,47.34,g5
2927,154,37,27,2,426,14,2,32,1,0,1,2,1,3,3,5,Ulmu,Călărași,26.9355316,44.301693,426,60.0,g5
